date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:19:43	8097/8097	---M--	200	added ('OK')	image/jpeg	etag:%226bc112c-1fa1-55e7078960900%22	https://patwari.org/bd/Aradhana/Hanumantha%20Devaru%20installed%20by%20VyasaRajaru_t.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Hanumantha%20Devaru%20installed%20by%20VyasaRajaru_t.jpg	(from https://patwari.org/bd/Aradhana/AradhanaPictures.html)
14:19:44	14955/14955	---M-Z	200	added ('OK')	text/html	etag:%226bc11a7-3a6b-62b9423bd985a-gzip%22	https://patwari.org/bd/Aradhana/Hanumantha%20Devaru%20installed%20by%20VyasaRajaru.html	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Hanumantha%20Devaru%20installed%20by%20VyasaRajaru.html	(from https://patwari.org/bd/Aradhana/AradhanaPictures.html)
14:19:49	7069/7069	---M--	200	added ('OK')	image/jpeg	etag:%226bc1110-1b9d-55e70942edac0%22	https://patwari.org/bd/Aradhana/Hanumantha%20Devaru_t.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Hanumantha%20Devaru_t.jpg	(from https://patwari.org/bd/Aradhana/AradhanaPictures.html)
14:19:49	14836/14836	---M-Z	200	added ('OK')	text/html	etag:%226bc11a5-39f4-62b9423bd6d61-gzip%22	https://patwari.org/bd/Aradhana/Hanumantha%20Devaru.html	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Hanumantha%20Devaru.html	(from https://patwari.org/bd/Aradhana/AradhanaPictures.html)
14:19:50	14826/14826	---M-Z	200	added ('OK')	text/html	etag:%226bc11c9-39ea-62b9423bdf232-gzip%22	https://patwari.org/bd/Aradhana/JapadaKatti.html	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/JapadaKatti.html	(from https://patwari.org/bd/Aradhana/AradhanaPictures.html)
14:19:51	9365/9365	---M--	200	added ('OK')	image/jpeg	etag:%226bc11ef-2495-55e70941f9880%22	https://patwari.org/bd/Aradhana/JapadaKatti_t.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/JapadaKatti_t.jpg	(from https://patwari.org/bd/Aradhana/AradhanaPictures.html)
14:19:52	8119/8119	---M--	200	added ('OK')	image/jpeg	etag:%226bc117f-1fb7-55e70716efb00%22	https://patwari.org/bd/Aradhana/Narasimha%20Devaru_t.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Narasimha%20Devaru_t.jpg	(from https://patwari.org/bd/Aradhana/AradhanaPictures.html)
14:19:56	14965/14965	---M-Z	200	added ('OK')	text/html	etag:%226bc1113-3a75-62b9423bb13ce-gzip%22	https://patwari.org/bd/Aradhana/Narasimha%20Devaru.html	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Narasimha%20Devaru.html	(from https://patwari.org/bd/Aradhana/AradhanaPictures.html)
14:19:56	15049/15049	---M-Z	200	added ('OK')	text/html	etag:%226bc114e-3ac9-62b9423bb90cf-gzip%22	https://patwari.org/bd/Aradhana/Raya%20Paduka.html	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Raya%20Paduka.html	(from https://patwari.org/bd/Aradhana/AradhanaPictures.html)
14:19:58	7568/7568	---M--	200	added ('OK')	image/jpeg	etag:%226bc11b1-1d90-55e707338be80%22	https://patwari.org/bd/Aradhana/Raya%20Paduka_t.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Raya%20Paduka_t.jpg	(from https://patwari.org/bd/Aradhana/AradhanaPictures.html)
14:19:58	9087/9087	---M--	200	added ('OK')	image/jpeg	etag:%226bc114c-237f-55e7076246cc0%22	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana%20_%201_t.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana%20_%201_t.jpg	(from https://patwari.org/bd/Aradhana/AradhanaPictures.html)
14:19:59	8989/8989	---M--	200	added ('OK')	image/jpeg	etag:%226bc1178-231d-55e70a0c27580%22	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_10_t.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_10_t.jpg	(from https://patwari.org/bd/Aradhana/AradhanaPictures.html)
14:20:02	15445/15445	---M-Z	200	added ('OK')	text/html	etag:%226bc11aa-3c55-62b9423bdabe2-gzip%22	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana%20_%201.html	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana%20_%201.html	(from https://patwari.org/bd/Aradhana/AradhanaPictures.html)
14:20:04	16304/16304	---M-Z	200	added ('OK')	text/html	etag:%226bc1239-3fb0-62b9423bfbb3d-gzip%22	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_10.html	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_10.html	(from https://patwari.org/bd/Aradhana/AradhanaPictures.html)
14:20:04	9686/9686	---M--	200	added ('OK')	image/jpeg	etag:%226bc11c8-25d6-55e70767ffa40%22	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_11_t.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_11_t.jpg	(from https://patwari.org/bd/Aradhana/AradhanaPictures.html)
14:20:04	16402/16402	---M-Z	200	added ('OK')	text/html	etag:%226bc1202-4012-62b9423be9e13-gzip%22	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_11.html	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_11.html	(from https://patwari.org/bd/Aradhana/AradhanaPictures.html)
14:20:05	221/221	---M-Z	200	added ('OK')	application/xml	etag:%226bc1240-dd-55e70a2122700-gzip%22	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_12_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_12_files/filelist.xml	(from https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_12.html)
14:20:05	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:51:40%20GMT	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_12_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_12_files/editdata.mso	(from https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_12.html)
14:20:05	3511/3511	---M--	200	added ('OK')	image/gif	etag:%226bc123f-db7-55e70a4a247c0%22	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_12_files/image001.gif	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_12_files/image001.gif	(from https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_12.html)
14:20:06	146167/146167	---M--	200	added ('OK')	image/jpeg	etag:%226bc1131-23af7-55e7080ee4400%22	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_12.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_12.jpg	(from https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_12.html)
14:20:06	221/221	---M-Z	200	added ('OK')	application/xml	etag:%226bc11cc-dd-55e7072a02800-gzip%22	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_13_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_13_files/filelist.xml	(from https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_13.html)
14:20:06	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:51:41%20GMT	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_13_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_13_files/editdata.mso	(from https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_13.html)
14:20:07	3511/3511	---M--	200	added ('OK')	image/gif	etag:%226bc11cb-db7-55e709f72c400%22	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_13_files/image001.gif	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_13_files/image001.gif	(from https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_13.html)
14:20:07	221/221	---M-Z	200	added ('OK')	application/xml	etag:%226bc11c4-dd-55e70b4f73040-gzip%22	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_15_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_15_files/filelist.xml	(from https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_15.html)
14:20:07	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:51:42%20GMT	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_15_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_15_files/editdata.mso	(from https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_15.html)
14:20:08	144754/144754	---M--	200	added ('OK')	image/jpeg	etag:%226bc1206-23572-55e7095cad780%22	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_13.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_13.jpg	(from https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_13.html)
14:20:08	3511/3511	---M--	200	added ('OK')	image/gif	etag:%226bc11c3-db7-55e7097d1a400%22	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_15_files/image001.gif	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_15_files/image001.gif	(from https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_15.html)
14:20:08	172054/172054	---M--	200	added ('OK')	image/jpeg	etag:%226bc112b-2a016-55e7074e3fd80%22	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_15.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_15.jpg	(from https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_15.html)
14:20:08	221/221	---M-Z	200	added ('OK')	application/xml	etag:%226bc11d6-dd-55e707253dcc0-gzip%22	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_16_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_16_files/filelist.xml	(from https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_16.html)
14:20:09	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:51:43%20GMT	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_16_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_16_files/editdata.mso	(from https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_16.html)
14:20:09	3511/3511	---M--	200	added ('OK')	image/gif	etag:%226bc11d5-db7-55e707b16e780%22	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_16_files/image001.gif	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_16_files/image001.gif	(from https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_16.html)
14:20:09	188243/188243	---M--	200	added ('OK')	image/jpeg	etag:%226bc1171-2df53-55e70ba35f640%22	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_16.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_16.jpg	(from https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_16.html)
14:20:09	221/221	---M-Z	200	added ('OK')	application/xml	etag:%226bc11b4-dd-55e7071f84f40-gzip%22	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_17_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_17_files/filelist.xml	(from https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_17.html)
14:20:10	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:51:44%20GMT	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_17_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_17_files/editdata.mso	(from https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_17.html)
14:20:10	3511/3511	---M--	200	added ('OK')	image/gif	etag:%226bc11b3-db7-55e70b2ffa600%22	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_17_files/image001.gif	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_17_files/image001.gif	(from https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_17.html)
14:20:10	14287/14287	---M-Z	200	added ('OK')	text/html	etag:%226bc119c-37cf-62b9423bd3e81-gzip%22	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_18.html	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_18.html	(from https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_17.html)
14:20:10	196638/196638	---M--	200	added ('OK')	image/jpeg	etag:%226bc120e-3001e-55e709f914880%22	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_17.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_17.jpg	(from https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_17.html)
14:20:11	7806/7806	---M-Z	200	added ('OK')	text/html	etag:%226bc10c6-1e7e-55e708416fb40-gzip%22	https://patwari.org/bd/RayaruMudra/chakra.html	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/RayaruMudra/chakra.html	(from https://patwari.org/bd/RayaruMudra/Shanka.html)
14:20:11	120481/120481	---M--	200	added ('OK')	image/jpeg	etag:%226bc10c1-1d6a1-55e70745aa940%22	https://patwari.org/bd/RayaruMudra/shanka.JPG	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/RayaruMudra/shanka.jpg	(from https://patwari.org/bd/RayaruMudra/Shanka.html)
14:20:11	217/217	---M-Z	200	added ('OK')	application/xml	etag:%226bc12fa-d9-55e708bd69fc0-gzip%22	https://patwari.org/bd/flood/pics/Collapsed%20Roof%20of%20Bhojanaalayaa%20%20and%20VasatiGruha_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/pics/Collapsed%20Roof%20of%20Bhojanaalayaa%20%20and%20VasatiGruha_files/filelist.xml	(from https://patwari.org/bd/flood/pics/Collapsed%20Roof%20of%20Bhojanaalayaa%20%20and%20VasatiGruha.html)
14:20:11	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:51:46%20GMT	https://patwari.org/bd/flood/pics/Collapsed%20Roof%20of%20Bhojanaalayaa%20%20and%20VasatiGruha_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/pics/Collapsed%20Roof%20of%20Bhojanaalayaa%20%20and%20VasatiGruha_files/editdata.mso	(from https://patwari.org/bd/flood/pics/Collapsed%20Roof%20of%20Bhojanaalayaa%20%20and%20VasatiGruha.html)
14:20:12	2296/2296	---M--	200	added ('OK')	image/gif	etag:%226bc12f9-8f8-55e706f95f540%22	https://patwari.org/bd/flood/pics/Collapsed%20Roof%20of%20Bhojanaalayaa%20%20and%20VasatiGruha_files/image001.gif	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/pics/Collapsed%20Roof%20of%20Bhojanaalayaa%20%20and%20VasatiGruha_files/image001.gif	(from https://patwari.org/bd/flood/pics/Collapsed%20Roof%20of%20Bhojanaalayaa%20%20and%20VasatiGruha.html)
14:20:12	135050/135050	---M--	200	added ('OK')	text/html	etag:%226bc1315-20f8a-55e7072cdeec0%22	https://patwari.org/bd/flood/pics/Collapsed%20Roof%20of%20Bhojanaalayaa%20%20and%20VasatiGruha	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/pics/Collapsed%20Roof%20of%20Bhojanaalayaa%20%20and%20VasatiGruha-2.html	(from https://patwari.org/bd/flood/pics/Collapsed%20Roof%20of%20Bhojanaalayaa%20%20and%20VasatiGruha.html)
14:20:12	217/217	---M-Z	200	added ('OK')	application/xml	etag:%226bc12f5-d9-55e708c322d40-gzip%22	https://patwari.org/bd/flood/pics/Collapsed%20Tree%20and%20Electric%20pole%20near%20Brindavana_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/pics/Collapsed%20Tree%20and%20Electric%20pole%20near%20Brindavana_files/filelist.xml	(from https://patwari.org/bd/flood/pics/Collapsed%20Tree%20and%20Electric%20pole%20near%20Brindavana.html)
14:20:12	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:51:47%20GMT	https://patwari.org/bd/flood/pics/Collapsed%20Tree%20and%20Electric%20pole%20near%20Brindavana_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/pics/Collapsed%20Tree%20and%20Electric%20pole%20near%20Brindavana_files/editdata.mso	(from https://patwari.org/bd/flood/pics/Collapsed%20Tree%20and%20Electric%20pole%20near%20Brindavana.html)
14:20:13	2296/2296	---M--	200	added ('OK')	image/gif	etag:%226bc12f4-8f8-55e7084357fc0%22	https://patwari.org/bd/flood/pics/Collapsed%20Tree%20and%20Electric%20pole%20near%20Brindavana_files/image001.gif	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/pics/Collapsed%20Tree%20and%20Electric%20pole%20near%20Brindavana_files/image001.gif	(from https://patwari.org/bd/flood/pics/Collapsed%20Tree%20and%20Electric%20pole%20near%20Brindavana.html)
14:20:13	154619/154619	---M--	200	added ('OK')	image/jpeg	etag:%226bc12f2-25bfb-55e70984bb600%22	https://patwari.org/bd/flood/pics/Collapsed%20Tree%20and%20Electric%20pole%20near%20Brindavana.JPG	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/pics/Collapsed%20Tree%20and%20Electric%20pole%20near%20Brindavana.jpg	(from https://patwari.org/bd/flood/pics/Collapsed%20Tree%20and%20Electric%20pole%20near%20Brindavana.html)
14:20:13	226/226	---M-Z	200	added ('OK')	application/xml	etag:%226bc12d7-e2-55e7079a8b180-gzip%22	https://patwari.org/bd/flood/pics/Collapsed%20Tree%20and%20Electric%20pole%20near%20Rayaru%20Brindavana_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/pics/Collapsed%20Tree%20and%20Electric%20pole%20near%20Rayaru%20Brindavana_files/filelist.xml	(from https://patwari.org/bd/flood/pics/Collapsed%20Tree%20and%20Electric%20pole%20near%20Rayaru%20Brindavana.html)
14:20:13	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:51:48%20GMT	https://patwari.org/bd/flood/pics/Collapsed%20Tree%20and%20Electric%20pole%20near%20Rayaru%20Brindavana_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/pics/Collapsed%20Tree%20and%20Electric%20pole%20near%20Rayaru%20Brindavana_files/editdata.mso	(from https://patwari.org/bd/flood/pics/Collapsed%20Tree%20and%20Electric%20pole%20near%20Rayaru%20Brindavana.html)
14:20:14	2296/2296	---M--	200	added ('OK')	image/gif	etag:%226bc12d6-8f8-55e70a51c59c0%22	https://patwari.org/bd/flood/pics/Collapsed%20Tree%20and%20Electric%20pole%20near%20Rayaru%20Brindavana_files/image001.gif	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/pics/Collapsed%20Tree%20and%20Electric%20pole%20near%20Rayaru%20Brindavana_files/image001.gif	(from https://patwari.org/bd/flood/pics/Collapsed%20Tree%20and%20Electric%20pole%20near%20Rayaru%20Brindavana.html)
14:20:14	149827/149827	---M--	200	added ('OK')	image/jpeg	etag:%226bc12ed-24943-55e7083d9f240%22	https://patwari.org/bd/flood/pics/Collapsed%20Tree%20and%20Electric%20pole%20near%20Rayaru%20Brindavana.JPG	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/pics/Collapsed%20Tree%20and%20Electric%20pole%20near%20Rayaru%20Brindavana.jpg	(from https://patwari.org/bd/flood/pics/Collapsed%20Tree%20and%20Electric%20pole%20near%20Rayaru%20Brindavana.html)
14:20:14	163/163	---M-Z	200	added ('OK')	application/xml	etag:%226bc12e7-a3-55e709e7ea000-gzip%22	https://patwari.org/bd/flood/pics/Entrance_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/pics/Entrance_files/filelist.xml	(from https://patwari.org/bd/flood/pics/Entrance.html)
14:20:14	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:51:49%20GMT	https://patwari.org/bd/flood/pics/Entrance_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/pics/Entrance_files/editdata.mso	(from https://patwari.org/bd/flood/pics/Entrance.html)
14:20:15	2296/2296	---M--	200	added ('OK')	image/gif	etag:%226bc12e6-8f8-55e708955c140%22	https://patwari.org/bd/flood/pics/Entrance_files/image001.gif	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/pics/Entrance_files/image001.gif	(from https://patwari.org/bd/flood/pics/Entrance.html)
14:20:15	145141/145141	---M--	200	added ('OK')	image/jpeg	etag:%226bc12fe-236f5-55e7094e5f5c0%22	https://patwari.org/bd/flood/pics/Entrance.JPG	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/pics/Entrance.jpg	(from https://patwari.org/bd/flood/pics/Entrance.html)
14:20:15	216/216	---M-Z	200	added ('OK')	application/xml	etag:%226bc1301-d8-55e70a12d4540-gzip%22	https://patwari.org/bd/flood/pics/Mud%20Collection%20on%20the%20way%20to%20Narashima%20Devaru_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/flood/pics/Mud%20Collection%20on%20the%20way%20to%20Narashima%20Devaru_files/filelist.xml	(from https://patwari.org/bd/flood/pics/Mud%20Collection%20on%20the%20way%20to%20Narashima%20Devaru.html)
